OG1	OG2	direction	pvalue	qvalue	signif
OG0000355	OG0000590	15	2.111729581050117e-7	2.7426743523643e-4	TRUE
OG0000797	OG0000640	15	2.111729581050117e-7	2.7426743523643e-4	TRUE
OG0000924	OG0000393	20	2.1137186407354867e-7	2.7450077957131e-4	TRUE
OG0000763	OG0000876	25	2.115383566548539e-7	2.7469199119686e-4	TRUE
OG0000041	OG0000452	9	2.127917860736065e-7	2.7629447551456e-4	TRUE
OG0000895	OG0001065	18	2.130352298879601e-7	2.7658539551539e-4	TRUE
OG0000117	OG0000646	13	2.131465147760897e-7	2.7670469515919e-4	TRUE
OG0000592	OG0000562	19	2.138990572512799e-7	2.7765637159462e-4	TRUE
OG0000381	OG0000544	14	2.1505782819352586e-7	2.7910974627722e-4	TRUE
OG0000290	OG0000418	14	2.1505782819352586e-7	2.7910974627722e-4	TRUE
OG0000780	OG0001020	17	2.1719322087052078e-7	2.818554934431e-4	TRUE
OG0000275	OG0000499	14	2.176523575679192e-7	2.8242563186905e-4	TRUE
OG0001047	OG0000070	16	2.179516698206817e-7	2.8273686721799e-4	TRUE
OG0001052	OG0001058	16	2.179516698206817e-7	2.8273686721799e-4	TRUE
OG0001058	OG0000929	16	2.179516698206817e-7	2.8273686721799e-4	TRUE
OG0000955	OG0000704	18	2.187191986335629e-7	2.8370674211473e-4	TRUE
OG0000536	OG0000858	20	2.201865537174261e-7	2.8558412219966e-4	TRUE
OG0001066	OG0000947	22	2.2031296395692234e-7	2.8572210042356e-4	TRUE
OG0001422	OG0001219	9	2.2093537910312413e-7	2.8650325983987e-4	TRUE
OG0001538	OG0001598	6	2.218838252444825e-7	2.877070273491e-4	TRUE
OG0000488	OG0000321	12	2.233665980206672e-7	2.8957703299489e-4	TRUE
OG0000381	OG0000305	12	2.233665980206672e-7	2.8957703299489e-4	TRUE
OG0001560	OG0002176	10	2.237101303961051e-7	2.8999604170978e-4	TRUE
OG0001484	OG0001281	10	2.237732651508216e-7	2.9005152712107e-4	TRUE
OG0000895	OG0001274	15	2.2423772034060017e-7	2.9062714067864e-4	TRUE
OG0001170	OG0001400	16	2.243266880277825e-7	2.907160368514e-4	TRUE
OG0000187	OG0000513	12	2.259560945769521e-7	2.9280106635779e-4	TRUE
OG0001170	OG0001598	9	2.2764433761330826e-7	2.9496195237163e-4	TRUE
OG0000670	OG0000819	22	2.3079212279746758e-7	2.9901342331463e-4	TRUE
OG0002513	OG0002398	6	2.315154294610216e-7	2.9965118492785e-4	TRUE
OG0001631	OG0001530	6	2.315154294610216e-7	2.9965118492785e-4	TRUE
OG0001631	OG0001737	6	2.315154294610216e-7	2.9965118492785e-4	TRUE
OG0001530	OG0001619	6	2.315154294610216e-7	2.9965118492785e-4	TRUE
OG0001530	OG0001630	6	2.315154294610216e-7	2.9965118492785e-4	TRUE
OG0001530	OG0001607	6	2.315154294610216e-7	2.9965118492785e-4	TRUE
OG0000289	OG0000630	13	2.3133882504164798e-7	2.9965118492785e-4	TRUE
OG0000773	OG0000236	13	2.3133882504164798e-7	2.9965118492785e-4	TRUE
OG0001737	OG0001619	6	2.315154294610216e-7	2.9965118492785e-4	TRUE
OG0001737	OG0001630	6	2.315154294610216e-7	2.9965118492785e-4	TRUE
OG0001737	OG0001607	6	2.315154294610216e-7	2.9965118492785e-4	TRUE
OG0000352	OG0000265	12	2.319833758115019e-7	3.0020237613106e-4	TRUE
OG0000352	OG0000298	12	2.319833758115019e-7	3.0020237613106e-4	TRUE
OG0000976	OG0000919	24	2.321110181141178e-7	3.0034030978989e-4	TRUE
OG0001651	OG0001779	6	2.3230015243547057e-7	3.0055777887861e-4	TRUE
OG0001074	OG0001080	22	2.3276138686360515e-7	3.0112722890124e-4	TRUE
OG0000434	OG0000085	12	2.3321992901525477e-7	3.0169309292392e-4	TRUE
OG0000442	OG0000396	14	2.3339489349633898e-7	3.0189205177113e-4	TRUE
OG0000981	OG0001056	21	2.336034161368583e-7	3.0213437747622e-4	TRUE
OG0000493	OG0000742	17	2.343474916105753e-7	3.0301432281705e-4	TRUE
OG0000515	OG0000742	17	2.343474916105753e-7	3.0301432281705e-4	TRUE
OG0000914	OG0000744	17	2.343474916105753e-7	3.0301432281705e-4	TRUE
OG0003048	OG0002391	5	2.3591720677994186e-7	3.0468497950122e-4	TRUE
OG0003116	OG0002391	5	2.3591720677994186e-7	3.0468497950122e-4	TRUE
OG0002841	OG0001780	5	2.3591720677994186e-7	3.0468497950122e-4	TRUE
OG0003069	OG0002264	5	2.3591720677994186e-7	3.0468497950122e-4	TRUE
OG0002391	OG0003049	5	2.3591720677994186e-7	3.0468497950122e-4	TRUE
OG0002391	OG0002857	5	2.3591720677994186e-7	3.0468497950122e-4	TRUE
OG0002391	OG0003046	5	2.3591720677994186e-7	3.0468497950122e-4	TRUE
OG0002391	OG0003118	5	2.3591720677994186e-7	3.0468497950122e-4	TRUE
OG0002391	OG0003151	5	2.3591720677994186e-7	3.0468497950122e-4	TRUE
OG0002391	OG0003047	5	2.3591720677994186e-7	3.0468497950122e-4	TRUE
OG0002391	OG0003117	5	2.3591720677994186e-7	3.0468497950122e-4	TRUE
OG0001362	OG0001634	5	2.3591720677994186e-7	3.0468497950122e-4	TRUE
OG0001634	OG0001368	5	2.3591720677994186e-7	3.0468497950122e-4	TRUE
OG0000365	OG0000594	11	2.368004498847227e-7	3.0579799608675e-4	TRUE
OG0001010	OG0001139	53	2.410401006508347e-7	3.1124479718553e-4	TRUE
OG0000317	OG0000646	16	2.413864659064184e-7	3.1166383388351e-4	TRUE
OG0000198	OG0000380	13	2.419984456133093e-7	3.1242570926816e-4	TRUE
OG0000807	OG0000618	20	2.4244676870239565e-7	3.129761813292e-4	TRUE
OG0000857	OG0000842	29	2.432875850791596e-7	3.1403318018328e-4	TRUE
OG0000169	OG0000944	10	2.436122139361487e-7	3.1442375837371e-4	TRUE
OG0000624	OG0000482	16	2.459197105643941e-7	3.1737326868883e-4	TRUE
OG0000817	OG0000854	23	2.459854779675394e-7	3.1742942898503e-4	TRUE
OG0000462	OG0000111	14	2.480528567726593e-7	3.1992362107665e-4	TRUE
OG0000504	OG0000529	14	2.480528567726593e-7	3.1992362107665e-4	TRUE
OG0000506	OG0000049	14	2.480528567726593e-7	3.1992362107665e-4	TRUE
OG0000716	OG0000853	14	2.480528567726593e-7	3.1992362107665e-4	TRUE
OG0000337	OG0000485	14	2.480528567726593e-7	3.1992362107665e-4	TRUE
OG0000485	OG0000399	14	2.480528567726593e-7	3.1992362107665e-4	TRUE
OG0001111	OG0001290	19	2.482671349898928e-7	3.2017103826408e-4	TRUE
OG0000430	OG0000783	17	2.495732400928849e-7	3.2182632864708e-4	TRUE
OG0000463	OG0000509	15	2.498288441391545e-7	3.2209770201876e-4	TRUE
OG0000541	OG0000467	15	2.498288441391545e-7	3.2209770201876e-4	TRUE
OG0001421	OG0000979	-10	2.5044020751860674e-7	3.2285673841146e-4	TRUE
OG0000174	OG0000782	16	2.506341605600444e-7	3.2307757881026e-4	TRUE
OG0001107	OG0000473	17	2.5095267000533425e-7	3.2345892304313e-4	TRUE
OG0000302	OG0000609	13	2.530385977426807e-7	3.2611806044828e-4	TRUE
OG0000077	OG0001044	19	2.535672679196598e-7	3.2676989339911e-4	TRUE
OG0002839	OG0002545	5	2.5426752197497184e-7	3.273174888949e-4	TRUE
OG0002838	OG0002545	5	2.5426752197497184e-7	3.273174888949e-4	TRUE
OG0002741	OG0002545	5	2.5426752197497184e-7	3.273174888949e-4	TRUE
OG0002837	OG0002545	5	2.5426752197497184e-7	3.273174888949e-4	TRUE
OG0002011	OG0001949	5	2.5426752197497184e-7	3.273174888949e-4	TRUE
OG0002834	OG0002545	5	2.5426752197497184e-7	3.273174888949e-4	TRUE
OG0002833	OG0002545	5	2.5426752197497184e-7	3.273174888949e-4	TRUE
OG0002683	OG0002392	5	2.5426752197497184e-7	3.273174888949e-4	TRUE
OG0001701	OG0001912	5	2.5426752197497184e-7	3.273174888949e-4	TRUE
OG0002768	OG0002545	5	2.5426752197497184e-7	3.273174888949e-4	TRUE
OG0002545	OG0002832	5	2.5426752197497184e-7	3.273174888949e-4	TRUE
OG0001912	OG0001694	5	2.5426752197497184e-7	3.273174888949e-4	TRUE
OG0000570	OG0000411	16	2.544843757092609e-7	3.2755024964757e-4	TRUE
OG0000534	OG0001020	15	2.5449425672986757e-7	3.2755024964757e-4	TRUE
OG0000046	OG0000230	13	2.5457784579597397e-7	3.2762827540933e-4	TRUE
OG0000106	OG0000486	11	2.558934017609426e-7	3.2929162057267e-4	TRUE
OG0003003	OG0000948	-8	2.561135356962169e-7	3.294857331395e-4	TRUE
OG0000948	OG0003005	-8	2.561135356962169e-7	3.294857331395e-4	TRUE
OG0000948	OG0003004	-8	2.561135356962169e-7	3.294857331395e-4	TRUE
OG0001281	OG0001366	11	2.5734914729491293e-7	3.3104547306766e-4	TRUE
OG0001013	OG0000356	19	2.587869643208423e-7	3.3286501868766e-4	TRUE
OG0000603	OG0000525	16	2.588667948353549e-7	3.3293768204985e-4	TRUE
OG0000112	OG0000060	10	2.602634436156762e-7	3.3464345171972e-4	TRUE
OG0001392	OG0001556	10	2.602634436156762e-7	3.3464345171972e-4	TRUE
OG0000240	OG0000085	10	2.602634436156762e-7	3.3464345171972e-4	TRUE
OG0000152	OG0000491	9	2.607219642224045e-7	3.3520279967065e-4	TRUE
OG0000330	OG0000599	14	2.615167780873597e-7	3.3616407726826e-4	TRUE
OG0000631	OG0000277	14	2.615167780873597e-7	3.3616407726826e-4	TRUE
OG0000005	OG0000566	5	2.616631213796164e-7	3.363218880324e-4	TRUE
OG0000554	OG0000124	14	2.625459226811437e-7	3.3742617223331e-4	TRUE
OG0001376	OG0001115	15	2.6319449813876684e-7	3.3822925562449e-4	TRUE
OG0001087	OG0001048	17	2.632189318707099e-7	3.3823018678521e-4	TRUE
OG0000591	OG0000048	17	2.641965698116285e-7	3.3945585263271e-4	TRUE
OG0000239	OG0000402	12	2.643186031449101e-7	3.3955148457895e-4	TRUE
OG0000224	OG0001119	12	2.643186031449101e-7	3.3955148457895e-4	TRUE
OG0000743	OG0000639	20	2.667973095659635e-7	3.4270484364996e-4	TRUE
OG0001437	OG0001432	8	2.66959075220867e-7	3.4288176031652e-4	TRUE
OG0001097	OG0001054	22	2.6762831944157634e-7	3.4371039101558e-4	TRUE
OG0003102	OG0001781	6	2.6846834322530154e-07	3.4475818200875e-4	TRUE
OG0001052	OG0001038	21	2.687364897719551e-7	3.4507146461657e-4	TRUE
OG0000701	OG0000411	18	2.691678155390726e-7	3.4556310149057e-4	TRUE
OG0000753	OG0000544	18	2.691678155390726e-7	3.4556310149057e-4	TRUE
OG0001075	OG0001392	13	2.702386700733577e-7	3.4690666716079e-4	TRUE
OG0001270	OG0001228	13	2.7048342147026506e-7	3.471896139399e-4	TRUE
OG0001104	OG0001053	21	2.721736258441686e-7	3.4929628512753e-4	TRUE
OG0000970	OG0000709	21	2.721736258441686e-7	3.4929628512753e-4	TRUE
OG0001618	OG0002389	7	2.742264916938914e-7	3.5189919058182e-4	TRUE
OG0001075	OG0001360	12	2.7425471374773205e-7	3.5190375177048e-4	TRUE
OG0000701	OG0000722	21	2.7562337759572176e-7	3.5362811511486e-4	TRUE
OG0000659	OG0001019	20	2.769714069799998e-7	3.5532569643711e-4	TRUE
OG0000799	OG0000722	23	2.782116538209367e-7	3.568847110338e-4	TRUE
OG0000301	OG0000196	11	2.808035191974004e-7	3.6004763014605e-4	TRUE
OG0000151	OG0000284	11	2.808035191974004e-7	3.6004763014605e-4	TRUE
OG0000196	OG0000284	11	2.808035191974004e-7	3.6004763014605e-4	TRUE
OG0000196	OG0000319	11	2.808035191974004e-7	3.6004763014605e-4	TRUE
OG0000240	OG0000679	11	2.808035191974004e-7	3.6004763014605e-4	TRUE
OG0000700	OG0000387	16	2.811290979409915e-7	3.6040030354301e-4	TRUE
OG0000410	OG0000721	16	2.811290979409915e-7	3.6040030354301e-4	TRUE
OG0000951	OG0000392	20	2.823853183427888e-7	3.6196277844171e-4	TRUE
OG0001626	OG0002783	7	2.823986469508301e-7	3.6196277844171e-4	TRUE
OG0000328	OG0000078	13	2.827000322020631e-7	3.6218636992263e-4	TRUE
OG0000334	OG0000175	13	2.827000322020631e-7	3.6218636992263e-4	TRUE
OG0000763	OG0000030	11	2.826865252362075e-7	3.6218636992263e-4	TRUE
OG0000370	OG0000175	13	2.827000322020631e-7	3.6218636992263e-4	TRUE
OG0000366	OG0000078	13	2.827000322020631e-7	3.6218636992263e-4	TRUE
OG0001484	OG0001362	7	2.855625900658044e-7	3.657636716218e-4	TRUE
OG0001484	OG0001368	7	2.855625900658044e-7	3.657636716218e-4	TRUE
OG0002395	OG0003892	4	2.856973636396701e-7	3.657636716218e-4	TRUE
OG0003811	OG0002262	4	2.856973636396701e-7	3.657636716218e-4	TRUE
OG0003892	OG0002432	4	2.856973636396701e-7	3.657636716218e-4	TRUE
OG0002412	OG0003837	4	2.856973636396701e-7	3.657636716218e-4	TRUE
OG0003678	OG0002262	4	2.856973636396701e-7	3.657636716218e-4	TRUE
OG0003810	OG0002262	4	2.856973636396701e-7	3.657636716218e-4	TRUE
OG0000659	OG0001099	24	2.861055496363261e-7	3.6625338273177e-4	TRUE
OG0001259	OG0001686	16	2.870278898160181e-7	3.6740113305016e-4	TRUE
OG0000502	OG0000808	15	2.874457328325133e-7	3.6783696603382e-4	TRUE
OG0000222	OG0000512	15	2.874457328325133e-7	3.6783696603382e-4	TRUE
OG0000957	OG0002292	9	2.874365648419284e-7	3.6783696603382e-4	TRUE
OG0000365	OG0000408	13	2.889904937915973e-7	3.6978058706858e-4	TRUE
OG0000239	OG0000200	11	2.893498043856148e-7	3.7014074804987e-4	TRUE
OG0000079	OG0000546	11	2.893498043856148e-7	3.7014074804987e-4	TRUE
OG0000940	OG0000944	11	2.893498043856148e-7	3.7014074804987e-4	TRUE
OG0000365	OG0000260	12	2.9178197057375077e-7	3.7315163114412e-4	TRUE
OG0000365	OG0000261	12	2.9178197057375077e-7	3.7315163114412e-4	TRUE
OG0000529	OG0000242	12	2.9178197057375077e-7	3.7315163114412e-4	TRUE
OG0002736	OG0001813	6	2.931120266313024e-7	3.7471676814147e-4	TRUE
OG0001881	OG0002774	6	2.931120266313024e-7	3.7471676814147e-4	TRUE
OG0000370	OG0000635	14	2.931371467390707e-7	3.7471676814147e-4	TRUE
OG0000370	OG0000525	14	2.931371467390707e-7	3.7471676814147e-4	TRUE
OG0000525	OG0000316	14	2.931371467390707e-7	3.7471676814147e-4	TRUE
OG0000487	OG0000057	12	2.949215482579916e-7	3.7696398774983e-4	TRUE
OG0001879	OG0001793	8	2.953939024551613e-7	3.7753391712755e-4	TRUE
OG0002676	OG0002624	5	2.957165467827023e-7	3.7774322761234e-4	TRUE
OG0002623	OG0002624	5	2.957165467827023e-7	3.7774322761234e-4	TRUE
OG0002721	OG0002679	5	2.957165467827023e-7	3.7774322761234e-4	TRUE
OG0002624	OG0002740	5	2.957165467827023e-7	3.7774322761234e-4	TRUE
OG0002624	OG0002743	5	2.957165467827023e-7	3.7774322761234e-4	TRUE
OG0002628	OG0002700	5	2.957165467827023e-7	3.7774322761234e-4	TRUE
OG0002954	OG0003149	4	2.961126106884976e-7	3.7804604786098e-4	TRUE
OG0002835	OG0003272	4	2.961126106884976e-7	3.7804604786098e-4	TRUE
OG0003139	OG0002848	4	2.961126106884976e-7	3.7804604786098e-4	TRUE
OG0002742	OG0003272	4	2.961126106884976e-7	3.7804604786098e-4	TRUE
OG0003149	OG0002955	4	2.961126106884976e-7	3.7804604786098e-4	TRUE
OG0002836	OG0003272	4	2.961126106884976e-7	3.7804604786098e-4	TRUE
OG0000673	OG0000413	16	2.9614185616631657e-7	3.7804955250629e-4	TRUE
OG0002676	OG0002670	4	2.96998824950539e-7	3.7880456897331e-4	TRUE
OG0003533	OG0002727	4	2.96998824950539e-7	3.7880456897331e-4	TRUE
OG0001025	OG0001058	18	2.967636120615553e-7	3.7880456897331e-4	TRUE
OG0002652	OG0003299	4	2.96998824950539e-7	3.7880456897331e-4	TRUE
OG0002652	OG0003091	4	2.96998824950539e-7	3.7880456897331e-4	TRUE
OG0002389	OG0003558	4	2.96998824950539e-7	3.7880456897331e-4	TRUE
OG0002721	OG0003405	4	2.96998824950539e-7	3.7880456897331e-4	TRUE
OG0002631	OG0003363	4	2.96998824950539e-7	3.7880456897331e-4	TRUE
OG0002433	OG0002734	-4	2.96998824950539e-7	3.7880456897331e-4	TRUE
OG0003064	OG0002482	4	2.96998824950539e-7	3.7880456897331e-4	TRUE
OG0001524	OG0002515	8	2.971842631797117e-7	3.7900719923976e-4	TRUE
OG0000577	OG0000136	11	2.973204048538233e-7	3.7914692965836e-4	TRUE
OG0000658	OG0000620	14	2.9860151298359876e-07	3.8074658102771e-4	TRUE
OG0001035	OG0000507	18	3.007838105163076e-7	3.8349494974398e-4	TRUE
OG0000269	OG0000555	9	3.014610835771709e-7	3.8432411458151e-4	TRUE
OG0000883	OG0000858	20	3.0574352176429016e-7	3.8974884245945e-4	TRUE
OG0000088	OG0000655	21	3.066736680322971e-7	3.9089962355481e-4	TRUE
OG0001152	OG0000808	14	3.0697278255395757e-7	3.9124593031884e-4	TRUE
OG0000597	OG0000710	18	3.0721974228261237e-7	3.914907350489e-4	TRUE
OG0000710	OG0000548	18	3.0721974228261237e-7	3.914907350489e-4	TRUE
OG0000108	OG0000448	12	3.075740994865627e-7	3.9190728579586e-4	TRUE
OG0000303	OG0000513	10	3.0777839703838073e-7	3.9206254505156e-4	TRUE
OG0000283	OG0000148	10	3.0777839703838073e-7	3.9206254505156e-4	TRUE
OG0000288	OG0000513	10	3.0777839703838073e-7	3.9206254505156e-4	TRUE
OG0001598	OG0001585	6	3.086001045779128e-7	3.9307417557935e-4	TRUE
OG0000717	OG0000422	17	3.105200070174826e-7	3.9544900302e-4	TRUE
OG0000768	OG0000914	17	3.105200070174826e-7	3.9544900302e-4	TRUE
OG0001508	OG0001874	9	3.115501568320173e-7	3.9669007982737e-4	TRUE
OG0000129	OG0000307	9	3.115501568320173e-7	3.9669007982737e-4	TRUE
OG0000502	OG0000028	10	3.117888877810636e-7	3.9695862070369e-4	TRUE
OG0000911	OG0000071	15	3.119996991582511e-7	3.9719157060935e-4	TRUE
OG0000992	OG0000972	12	3.140055071485126e-7	3.9967373464845e-4	TRUE
OG0000245	OG0000407	12	3.140055071485126e-7	3.9967373464845e-4	TRUE
OG0000536	OG0000847	23	3.14363918325357e-7	4.000942317824e-4	TRUE
OG0000403	OG0000490	13	3.156118859671975e-7	4.0161087454835e-4	TRUE
OG0000270	OG0000447	13	3.156118859671975e-7	4.0161087454835e-4	TRUE
OG0000731	OG0000083	12	3.157529433437166e-7	4.0164706307937e-4	TRUE
OG0000318	OG0000130	12	3.157529433437166e-7	4.0164706307937e-4	TRUE
OG0000609	OG0000085	12	3.157529433437166e-7	4.0164706307937e-4	TRUE
OG0000733	OG0000932	22	3.157508729081568e-7	4.0164706307937e-4	TRUE
OG0000739	OG0000696	16	3.160154996086486e-7	4.0194520243291e-4	TRUE
OG0001075	OG0001598	8	3.176950630185583e-7	4.040094245548e-4	TRUE
OG0001289	OG0001598	8	3.176950630185583e-7	4.040094245548e-4	TRUE
OG0000926	OG0000907	17	3.191650884956516e-7	4.0577032619884e-4	TRUE
OG0000780	OG0000907	17	3.191650884956516e-7	4.0577032619884e-4	TRUE
OG0000726	OG0000537	17	3.191650884956516e-7	4.0577032619884e-4	TRUE
OG0000534	OG0000929	16	3.194033804168862e-7	4.0603709301268e-4	TRUE
OG0000978	OG0000834	14	3.2049595368470165e-7	4.0738970877044e-4	TRUE
OG0001225	OG0001295	13	3.2271764496609317e-7	4.1010412697767e-4	TRUE
OG0000538	OG0000032	13	3.2271764496609317e-7	4.1010412697767e-4	TRUE
OG0000727	OG0000989	13	3.2271764496609317e-7	4.1010412697767e-4	TRUE
OG0000386	OG0000383	11	3.2279656291168816e-7	4.1016787725552e-4	TRUE
OG0001056	OG0000939	22	3.24541141476368e-7	4.1234793249253e-4	TRUE
OG0000025	OG0000660	12	3.251532628851917e-7	4.1305209210627e-4	TRUE
OG0000898	OG0000125	12	3.251532628851917e-7	4.1305209210627e-4	TRUE
OG0001444	OG0002540	9	3.260092482260098e-7	4.1410260167788e-4	TRUE
OG0000838	OG0000507	19	3.263556206996647e-7	4.145056627216e-4	TRUE
OG0000830	OG0000507	20	3.27522142222147e-7	4.1595023406536e-4	TRUE
OG0000734	OG0000917	21	3.284217579472166e-7	4.1705561039369e-4	TRUE
OG0000219	OG0000298	12	3.296401907742946e-7	4.1852836059007e-4	TRUE
OG0000333	OG0000173	12	3.296401907742946e-7	4.1852836059007e-4	TRUE
OG0000733	OG0001048	18	3.3086860063041253e-7	4.2005062938755e-4	TRUE
OG0001007	OG0001409	-18	3.319222009244745e-7	4.213507194423e-4	TRUE
OG0003116	OG0002127	5	3.331572639529354e-7	4.2265527441793e-4	TRUE
OG0003122	OG0002127	5	3.331572639529354e-7	4.2265527441793e-4	TRUE
OG0003121	OG0002127	5	3.331572639529354e-7	4.2265527441793e-4	TRUE
OG0002967	OG0002127	5	3.331572639529354e-7	4.2265527441793e-4	TRUE
OG0002613	OG0001954	5	3.331572639529354e-7	4.2265527441793e-4	TRUE
OG0003120	OG0002127	5	3.331572639529354e-7	4.2265527441793e-4	TRUE
OG0002127	OG0003119	5	3.331572639529354e-7	4.2265527441793e-4	TRUE
OG0000910	OG0000468	21	3.3577723499880545e-7	4.2594118554112e-4	TRUE
OG0000369	OG0000030	9	3.366720222375784e-7	4.2703827138162e-4	TRUE
OG0001025	OG0000881	17	3.368126674319971e-7	4.2717868563217e-4	TRUE
OG0001269	OG0001250	12	3.377125276014306e-7	4.2820576758459e-4	TRUE
OG0001206	OG0001391	12	3.377125276014306e-7	4.2820576758459e-4	TRUE
OG0001206	OG0001385	12	3.377125276014306e-7	4.2820576758459e-4	TRUE
OG0000077	OG0000975	17	3.423100189763557e-7	4.3395805866196e-4	TRUE
OG0000975	OG0001071	17	3.423100189763557e-7	4.3395805866196e-4	TRUE
OG0000892	OG0000264	16	3.432076763005809e-7	4.3505738793791e-4	TRUE
OG0000161	OG0000243	14	3.433296180687427e-7	4.3517329560825e-4	TRUE
OG0000169	OG0000256	10	3.443099231951915e-7	4.3633830414205e-4	TRUE
OG0000255	OG0000179	10	3.443099231951915e-7	4.3633830414205e-4	TRUE
OG0003048	OG0002684	4	3.449477463221951e-7	4.3656488235525e-4	TRUE
OG0003048	OG0003050	4	3.449477463221951e-7	4.3656488235525e-4	TRUE
OG0003116	OG0002967	4	3.449477463221951e-7	4.3656488235525e-4	TRUE
OG0003116	OG0003118	4	3.449477463221951e-7	4.3656488235525e-4	TRUE
OG0002967	OG0003117	4	3.449477463221951e-7	4.3656488235525e-4	TRUE
OG0002172	OG0002406	4	3.449477463221951e-7	4.3656488235525e-4	TRUE
OG0003049	OG0002684	4	3.449477463221951e-7	4.3656488235525e-4	TRUE
OG0003049	OG0003050	4	3.449477463221951e-7	4.3656488235525e-4	TRUE
OG0002857	OG0003050	4	3.449477463221951e-7	4.3656488235525e-4	TRUE
OG0003046	OG0002684	4	3.449477463221951e-7	4.3656488235525e-4	TRUE
OG0003046	OG0003050	4	3.449477463221951e-7	4.3656488235525e-4	TRUE
OG0002548	OG0002423	4	3.449477463221951e-7	4.3656488235525e-4	TRUE
OG0003151	OG0003050	4	3.449477463221951e-7	4.3656488235525e-4	TRUE
OG0002684	OG0003047	4	3.449477463221951e-7	4.3656488235525e-4	TRUE
OG0003047	OG0003050	4	3.449477463221951e-7	4.3656488235525e-4	TRUE
OG0000850	OG0000350	20	3.459297146787081e-7	4.3776882186555e-4	TRUE
OG0000858	OG0000800	21	3.472530943200451e-7	4.3940456029225e-4	TRUE
OG0000417	OG0000499	15	3.4853025361246917e-7	4.4098152778869e-4	TRUE
OG0000694	OG0000858	19	3.507363716320538e-7	4.4373348603482e-4	TRUE
OG0000423	OG0000875	17	3.517538658680507e-7	4.4494184864275e-4	TRUE
OG0000971	OG0000744	17	3.517538658680507e-7	4.4494184864275e-4	TRUE
OG0001036	OG0000342	14	3.524067954792408e-7	4.456887180339e-4	TRUE
OG0001391	OG0001150	14	3.524067954792408e-7	4.456887180339e-4	TRUE
OG0001097	OG0001755	-13	3.529701446878517e-7	4.4636161446321e-4	TRUE
OG0000986	OG0001300	19	3.550407808900661e-7	4.4894031886811e-4	TRUE
OG0000109	OG0000652	15	3.5713333372555597e-7	4.51506260256e-4	TRUE
OG0000464	OG0000511	15	3.5713333372555597e-7	4.51506260256e-4	TRUE
OG0000572	OG0000354	15	3.603408048816713e-7	4.5552094089763e-4	TRUE
OG0000462	OG0000266	14	3.605183474596371e-7	4.556646236282e-4	TRUE
OG0000430	OG0000485	14	3.605183474596371e-7	4.556646236282e-4	TRUE
OG0001135	OG0001473	16	3.6185364429856737e-7	4.5731180893201e-4	TRUE
OG0000304	OG0000039	10	3.628401568540066e-7	4.5851794675255e-4	TRUE
OG0001686	OG0001264	16	3.6590205045782955e-7	4.6234627956987e-4	TRUE
OG0000902	OG0000800	27	3.6815464667926393e-7	4.6515141336446e-4	TRUE
OG0000650	OG0000275	14	3.7113336826770323e-7	4.6887340484417e-4	TRUE
OG0000741	OG0000128	14	3.711968889996132e-7	4.6891212806663e-4	TRUE
OG0000239	OG0000212	10	3.7265924395248665e-7	4.7067608159619e-4	TRUE
OG0000213	OG0000944	10	3.7265924395248665e-7	4.7067608159619e-4	TRUE
OG0001865	OG0001175	13	3.740955499300193e-7	4.7244833668933e-4	TRUE
OG0000450	OG0000466	14	3.748186947533145e-7	4.7331970068314e-4	TRUE
OG0001541	OG0001425	20	3.750885400789663e-7	4.7361853611545e-4	TRUE
OG0001036	OG0000681	13	3.751523638357715e-7	4.7365720140581e-4	TRUE
OG0000063	OG0000418	13	3.754393582441514e-7	4.7397760413029e-4	TRUE
OG0000590	OG0000136	11	3.756216523135302e-7	4.7416578173723e-4	TRUE
OG0001201	OG0000692	23	3.78357493398511e-7	4.7757710947238e-4	TRUE
OG0001897	OG0001613	5	3.7941152600044386e-7	4.7886517925718e-4	TRUE
OG0000565	OG0000243	11	3.798104251509257e-7	4.7932623328315e-4	TRUE
OG0002357	OG0002160	3	3.8316554514111595e-7	4.8003576435366e-4	TRUE
OG0002671	OG0003455	3	3.8316554514111595e-7	4.8003576435366e-4	TRUE
OG0002671	OG0003287	3	3.8316554514111595e-7	4.8003576435366e-4	TRUE
OG0002671	OG0003458	3	3.8316554514111595e-7	4.8003576435366e-4	TRUE
OG0002671	OG0003286	3	3.8316554514111595e-7	4.8003576435366e-4	TRUE
OG0002671	OG0003730	3	3.8316554514111595e-7	4.8003576435366e-4	TRUE
OG0002671	OG0003459	3	3.8316554514111595e-7	4.8003576435366e-4	TRUE
OG0002671	OG0004115	3	3.8316554514111595e-7	4.8003576435366e-4	TRUE
OG0002671	OG0003729	3	3.8316554514111595e-7	4.8003576435366e-4	TRUE
OG0002671	OG0004116	3	3.8316554514111595e-7	4.8003576435366e-4	TRUE
OG0002671	OG0003457	3	3.8316554514111595e-7	4.8003576435366e-4	TRUE
OG0004338	OG0003164	3	3.8316554514111595e-7	4.8003576435366e-4	TRUE
OG0004235	OG0003448	3	3.8316554514111595e-7	4.8003576435366e-4	TRUE
OG0003516	OG0004333	3	3.8316554514111595e-7	4.8003576435366e-4	TRUE
OG0004236	OG0003448	3	3.8316554514111595e-7	4.8003576435366e-4	TRUE
OG0002966	OG0003455	3	3.8316554514111595e-7	4.8003576435366e-4	TRUE
OG0002966	OG0003287	3	3.8316554514111595e-7	4.8003576435366e-4	TRUE
