OG1	OG2	direction	pvalue	qvalue	signif
OG0000333	OG0000173	7	4.595317445203e-5	0.02879029199045466	TRUE
OG0001670	OG0001560	7	4.595317445203e-5	0.02879029199045466	TRUE
OG0000032	OG0000133	6	4.598613867136e-5	0.02880922096954625	TRUE
OG0000072	OG0000808	12	4.616626833616e-5	0.02891514876073772	TRUE
OG0001059	OG0000104	12	4.616626833616e-5	0.02891514876073772	TRUE
OG0000946	OG0001178	12	4.616626833616e-5	0.02891514876073772	TRUE
OG0000406	OG0000511	12	4.616626833616e-5	0.02891514876073772	TRUE
OG0003176	OG0001521	4	4.623058741874e-5	0.02894677716188259	TRUE
OG0003174	OG0001521	4	4.623058741874e-5	0.02894677716188259	TRUE
OG0003161	OG0001521	4	4.623058741874e-5	0.02894677716188259	TRUE
OG0003173	OG0001521	4	4.623058741874e-5	0.02894677716188259	TRUE
OG0003175	OG0001521	4	4.623058741874e-5	0.02894677716188259	TRUE
OG0000417	OG0000601	11	4.627675096597e-5	0.02897048546292805	TRUE
OG0000974	OG0000967	11	4.627675096597e-5	0.02897048546292805	TRUE
OG0000637	OG0000049	11	4.627675096597e-5	0.02897048546292805	TRUE
OG0000946	OG0001081	13	4.631337134694e-5	0.02899167767939398	TRUE
OG0000941	OG0000671	21	4.637362706323e-5	0.02902766194647857	TRUE
OG0002569	OG0001556	6	4.638649279937e-5	0.02903224459824004	TRUE
OG0002655	OG0001556	6	4.638649279937e-5	0.02903224459824004	TRUE
OG0000564	OG0000003	10	4.643121314202e-5	0.02905849733560938	TRUE
OG0000577	OG0000769	15	4.65407065885e-5	0.02912354171252949	TRUE
OG0000577	OG0000770	15	4.65407065885e-5	0.02912354171252949	TRUE
OG0000265	OG0000412	10	4.654988403046e-5	0.02912580380872679	TRUE
OG0000149	OG0000775	10	4.654988403046e-5	0.02912580380872679	TRUE
OG0001388	OG0001445	7	4.664082467008e-5	0.02917747459559414	TRUE
OG0001382	OG0001445	7	4.664082467008e-5	0.02917747459559414	TRUE
OG0000400	OG0000033	7	4.664082467008e-5	0.02917747459559414	TRUE
OG0000940	OG0000984	14	4.700200136362e-5	0.02940166242351794	TRUE
OG0000202	OG0000435	9	4.705008654972e-5	0.02942998370349828	TRUE
OG0000670	OG0000242	11	4.715303418169e-5	0.02949085480677848	TRUE
OG0000242	OG0000611	11	4.715303418169e-5	0.02949085480677848	TRUE
OG0000487	OG0000407	12	4.716420930823e-5	0.02949432107827011	TRUE
OG0000709	OG0000609	12	4.716420930823e-5	0.02949432107827011	TRUE
OG0001124	OG0001084	15	4.759320765632e-5	0.02975904269056627	TRUE
OG0001084	OG0000736	15	4.759320765632e-5	0.02975904269056627	TRUE
OG0000926	OG0000897	13	4.763192337047e-5	0.02977969461218983	TRUE
OG0001349	OG0000876	13	4.763192337047e-5	0.02977969461218983	TRUE
OG0000105	OG0000618	8	4.78290925286e-5	0.02990118051935936	TRUE
OG0001797	OG0002444	5	4.787571990245e-5	0.02992497104841868	TRUE
OG0002634	OG0001780	5	4.787571990245e-5	0.02992497104841868	TRUE
OG0001780	OG0002572	5	4.787571990245e-5	0.02992497104841868	TRUE
OG0000884	OG0001029	14	4.810525114165e-5	0.03006664616410892	TRUE
OG0001086	OG0000832	16	4.831808466174e-5	0.0301978686178509	TRUE
OG0000851	OG0000909	15	4.855467070369e-5	0.03034210867830803	TRUE
OG0000956	OG0000124	15	4.855467070369e-5	0.03034210867830803	TRUE
OG0000951	OG0000097	13	4.860885100012e-5	0.03037415375804345	TRUE
OG0000557	OG0000578	13	4.863505847446e-5	0.03038690365222251	TRUE
OG0001084	OG0001106	13	4.863505847446e-5	0.03038690365222251	TRUE
OG0001573	OG0001197	7	4.871992204531e-5	0.03043497569901282	TRUE
OG0000282	OG0000385	9	4.872362416311e-5	0.03043497569901282	TRUE
OG0001367	OG0001330	9	4.872362416311e-5	0.03043497569901282	TRUE
OG0000344	OG0000243	9	4.872362416311e-5	0.03043497569901282	TRUE
OG0003112	OG0001335	4	4.881287183528e-5	0.03048345070812207	TRUE
OG0003033	OG0001542	4	4.881287183528e-5	0.03048345070812207	TRUE
OG0003115	OG0001624	4	4.881287183528e-5	0.03048345070812207	TRUE
OG0001666	OG0002801	4	4.881287183528e-5	0.03048345070812207	TRUE
OG0000924	OG0000921	16	4.884837716598e-5	0.03050380459132573	TRUE
OG0000791	OG0000881	15	4.885672472109e-5	0.03050719814339424	TRUE
OG0000474	OG0000752	13	4.889626457155e-5	0.03053006727497301	TRUE
OG0000223	OG0000271	7	4.913085635878e-5	0.03067471381505323	TRUE
OG0001392	OG0001309	18	4.919743406752e-5	0.03071445023867095	TRUE
OG0000085	OG0000891	7	4.920693302118e-5	0.03071854921121342	TRUE
OG0000864	OG0000887	18	4.932377564677e-5	0.0307896554338094	TRUE
OG0000009	OG0000320	6	4.93902399229e-5	0.03082930709631663	TRUE
OG0000955	OG0000179	8	4.942650371948e-5	0.03084826545176426	TRUE
OG0000244	OG0000227	8	4.942650371948e-5	0.03084826545176426	TRUE
OG0000427	OG0000702	12	4.967494990934e-5	0.03098855175086775	TRUE
OG0000678	OG0000592	10	4.967317351426e-5	0.03098855175086775	TRUE
OG0000356	OG0000611	12	4.967494990934e-5	0.03098855175086775	TRUE
OG0000455	OG0000308	10	4.967317351426e-5	0.03098855175086775	TRUE
OG0000455	OG0000829	10	4.967317351426e-5	0.03098855175086775	TRUE
OG0000604	OG0000398	12	4.967494990934e-5	0.03098855175086775	TRUE
OG0000896	OG0000791	12	4.967494990934e-5	0.03098855175086775	TRUE
OG0000275	OG0000438	10	4.967317351426e-5	0.03098855175086775	TRUE
OG0000557	OG0000726	14	4.973804160424e-5	0.03102606180456411	TRUE
OG0000520	OG0000371	11	4.980005261275e-5	0.03106289330931116	TRUE
OG0001437	OG0000901	9	4.980579232097e-5	0.03106462316883168	TRUE
OG0001720	OG0001419	6	5.001608357142e-5	0.03119392710324743	TRUE
OG0000463	OG0000866	14	5.004449605293e-5	0.03120978861944015	TRUE
OG0000920	OG0000131	13	5.006352248591e-5	0.03121979507249928	TRUE
OG0000035	OG0000932	13	5.008289955225e-5	0.03123001897711	TRUE
OG0002249	OG0002171	5	5.033463545031e-5	0.03138512422337165	TRUE
OG0000985	OG0000976	10	5.045485523405e-5	0.0314525938487715	TRUE
OG0000266	OG0000823	10	5.045485523405e-5	0.0314525938487715	TRUE
OG0000536	OG0000203	10	5.045485523405e-5	0.0314525938487715	TRUE
OG0000536	OG0000227	10	5.045485523405e-5	0.0314525938487715	TRUE
OG0001414	OG0001003	-13	5.054209055469e-5	0.03150509926766105	TRUE
OG0001112	OG0000853	17	5.056312185489e-5	0.0315163330262459	TRUE
OG0000455	OG0000260	9	5.083699797584e-5	0.03168327025618739	TRUE
OG0000617	OG0000592	9	5.083699797584e-5	0.03168327025618739	TRUE
OG0001679	OG0001466	11	5.094347616864e-5	0.03174774151927349	TRUE
OG0000346	OG0000528	9	5.104557875978e-5	0.03180758567144347	TRUE
OG0001240	OG0000969	9	5.104557875978e-5	0.03180758567144347	TRUE
OG0000778	OG0000676	15	5.117891583596e-5	0.0318887733755804	TRUE
OG0001220	OG0001290	12	5.145112390759e-5	0.03205647459294353	TRUE
OG0000133	OG0000178	7	5.179965013313e-5	0.03227170283375868	TRUE
OG0000338	OG0000172	8	5.180575588252e-5	0.03227358675876569	TRUE
OG0000085	OG0000054	6	5.183009872068e-5	0.03228683099758503	TRUE
OG0000543	OG0000680	14	5.20256096982e-5	0.03240669410343286	TRUE
OG0000880	OG0000552	17	5.214931879621e-5	0.03248182030060295	TRUE
OG0000355	OG0000646	12	5.244608510752e-5	0.0326647218839673	TRUE
OG0000788	OG0000706	13	5.259037032783e-5	0.03275263835731565	TRUE
OG0000451	OG0000651	9	5.262367430201e-5	0.03276168949868752	TRUE
OG0000619	OG0000347	11	5.261729910929e-5	0.03276168949868752	TRUE
OG0000003	OG0000791	9	5.262367430201e-5	0.03276168949868752	TRUE
OG0001347	OG0000379	9	5.262367430201e-5	0.03276168949868752	TRUE
OG0000572	OG0000473	11	5.261729910929e-5	0.03276168949868752	TRUE
OG0000332	OG0000642	11	5.261729910929e-5	0.03276168949868752	TRUE
OG0002315	OG0000854	-7	5.275250742399e-5	0.03283994425070784	TRUE
OG0000728	OG0000327	9	5.296930933634e-5	0.03296707060315564	TRUE
OG0000315	OG0000316	9	5.296930933634e-5	0.03296707060315564	TRUE
OG0000341	OG0000327	9	5.296930933634e-5	0.03296707060315564	TRUE
OG0000327	OG0000420	9	5.296930933634e-5	0.03296707060315564	TRUE
OG0000134	OG0000641	9	5.302181318623e-5	0.03299778686191306	TRUE
OG0000723	OG0001791	5	5.308526022072e-5	0.03303334648744314	TRUE
OG0002504	OG0001217	-5	5.308526022072e-5	0.03303334648744314	TRUE
OG0000976	OG0000954	7	5.321904232489e-5	0.03311462731893775	TRUE
OG0000561	OG0001240	11	5.342968119188e-5	0.03324371844010016	TRUE
OG0000303	OG0000468	10	5.344236188013e-5	0.03324963281038994	TRUE
OG0000610	OG0000030	8	5.36886615325e-5	0.03339890179237331	TRUE
OG0000175	OG0000156	8	5.36886615325e-5	0.03339890179237331	TRUE
OG0000619	OG0000679	14	5.380080583469e-5	0.03346270164772246	TRUE
OG0000564	OG0000552	14	5.380080583469e-5	0.03346270164772246	TRUE
OG0001185	OG0000830	14	5.380080583469e-5	0.03346270164772246	TRUE
OG0001313	OG0000771	12	5.399578281838e-5	0.03357998342727471	TRUE
OG0000286	OG0001082	12	5.399578281838e-5	0.03357998342727471	TRUE
OG0000930	OG0000098	18	5.418066759973e-5	0.03369296240510358	TRUE
OG0000693	OG0000785	10	5.424383851024e-5	0.0337302430850206	TRUE
OG0002477	OG0002148	4	5.441274626278e-5	0.03383326537865009	TRUE
OG0001089	OG0001136	18	5.448289222976e-5	0.03387487005991432	TRUE
OG0000335	OG0000904	14	5.448671543977e-5	0.03387523591470453	TRUE
OG0000949	OG0000541	18	5.449688385174e-5	0.0338795464023172	TRUE
OG0003235	OG0002234	3	5.462878292348e-5	0.03391121692000896	TRUE
OG0003294	OG0001937	3	5.462878292348e-5	0.03391121692000896	TRUE
OG0002159	OG0002973	3	5.462878292348e-5	0.03391121692000896	TRUE
OG0001930	OG0002973	3	5.462878292348e-5	0.03391121692000896	TRUE
OG0001996	OG0003286	3	5.462878292348e-5	0.03391121692000896	TRUE
OG0003176	OG0002284	3	5.462878292348e-5	0.03391121692000896	TRUE
OG0003176	OG0001937	3	5.462878292348e-5	0.03391121692000896	TRUE
OG0003174	OG0002284	3	5.462878292348e-5	0.03391121692000896	TRUE
OG0003174	OG0001937	3	5.462878292348e-5	0.03391121692000896	TRUE
OG0003248	OG0002284	3	5.462878292348e-5	0.03391121692000896	TRUE
OG0003248	OG0001937	3	5.462878292348e-5	0.03391121692000896	TRUE
OG0002120	OG0003167	3	5.462878292348e-5	0.03391121692000896	TRUE
OG0002330	OG0003374	3	5.462878292348e-5	0.03391121692000896	TRUE
OG0002330	OG0003375	3	5.462878292348e-5	0.03391121692000896	TRUE
OG0002123	OG0000022	3	5.462878292348e-5	0.03391121692000896	TRUE
OG0002958	OG0002182	3	5.462878292348e-5	0.03391121692000896	TRUE
OG0002284	OG0003173	3	5.462878292348e-5	0.03391121692000896	TRUE
OG0002284	OG0003175	3	5.462878292348e-5	0.03391121692000896	TRUE
OG0001937	OG0003173	3	5.462878292348e-5	0.03391121692000896	TRUE
OG0001937	OG0003175	3	5.462878292348e-5	0.03391121692000896	TRUE
OG0002182	OG0003363	3	5.462878292348e-5	0.03391121692000896	TRUE
OG0002182	OG0003342	3	5.462878292348e-5	0.03391121692000896	TRUE
OG0002297	OG0003167	3	5.462878292348e-5	0.03391121692000896	TRUE
OG0001913	OG0003291	3	5.462878292348e-5	0.03391121692000896	TRUE
OG0003167	OG0002298	3	5.462878292348e-5	0.03391121692000896	TRUE
OG0002252	OG0001675	4	5.494702010364e-5	0.03410674323993217	TRUE
OG0000899	OG0000980	14	5.501331576038e-5	0.03414587037614353	TRUE
OG0000491	OG0000450	11	5.511630350299e-5	0.03420168468551657	TRUE
OG0000072	OG0001011	11	5.511630350299e-5	0.03420168468551657	TRUE
OG0000567	OG0000276	11	5.511630350299e-5	0.03420168468551657	TRUE
OG0000500	OG0000092	11	5.511630350299e-5	0.03420168468551657	TRUE
OG0001650	OG0003321	4	5.512484419486e-5	0.03420293105707021	TRUE
OG0001650	OG0003332	4	5.512484419486e-5	0.03420293105707021	TRUE
OG0001057	OG0000061	15	5.513514235115e-5	0.03420324118750785	TRUE
OG0001057	OG0000635	15	5.513514235115e-5	0.03420324118750785	TRUE
OG0000076	OG0001000	15	5.513514235115e-5	0.03420324118750785	TRUE
OG0001209	OG0000516	12	5.518715007636e-5	0.03423144870805372	TRUE
OG0001001	OG0000474	12	5.518715007636e-5	0.03423144870805372	TRUE
OG0000143	OG0001090	17	5.545941203958e-5	0.03439828972607262	TRUE
OG0001299	OG0001243	13	5.548389923816e-5	0.03441143962027668	TRUE
OG0000621	OG0000602	14	5.562842734425e-5	0.03449699068823665	TRUE
OG0000848	OG0000698	14	5.562842734425e-5	0.03449699068823665	TRUE
OG0000428	OG0001926	5	5.566227540383e-5	0.03451593703158792	TRUE
OG0002128	OG0002599	4	5.577216288321e-5	0.03458203005587808	TRUE
OG0000034	OG0000358	7	5.619552244835e-5	0.03484247492546834	TRUE
OG0000726	OG0002413	-6	5.626684087797e-5	0.03488049846908129	TRUE
OG0000556	OG0002627	-6	5.626684087797e-5	0.03488049846908129	TRUE
OG0001088	OG0001568	6	5.626684087797e-5	0.03488049846908129	TRUE
OG0002513	OG0001679	5	5.637527334197e-5	0.03494358002280389	TRUE
OG0002353	OG0001666	5	5.637527334197e-5	0.03494358002280389	TRUE
OG0000547	OG0001240	10	5.65095237073e-5	0.03502472052196335	TRUE
OG0000856	OG0000581	10	5.653891464214e-5	0.03503671607678131	TRUE
OG0000965	OG0001168	10	5.653891464214e-5	0.03503671607678131	TRUE
OG0000435	OG0000473	10	5.653891464214e-5	0.03503671607678131	TRUE
OG0000592	OG0000396	11	5.672142259293e-5	0.03514565530818273	TRUE
OG0000486	OG0000108	11	5.672142259293e-5	0.03514565530818273	TRUE
OG0000640	OG0000176	10	5.684991355103e-5	0.03522318662236501	TRUE
OG0000070	OG0001584	9	5.710042049512e-5	0.03537630320646895	TRUE
OG0002234	OG0001747	6	5.712282086112e-5	0.03538808765227986	TRUE
OG0001045	OG0000951	19	5.716681568285e-5	0.03541324786692976	TRUE
OG0000806	OG0001312	10	5.741818205212e-5	0.03556685839641928	TRUE
OG0001012	OG0000549	15	5.746489011229e-5	0.0355915804989703	TRUE
OG0000447	OG0000841	15	5.746489011229e-5	0.0355915804989703	TRUE
OG0000947	OG0001178	12	5.747742259661e-5	0.03559723729718582	TRUE
OG0000337	OG0000474	11	5.753883530947e-5	0.03562895046096405	TRUE
OG0000965	OG0000516	11	5.753883530947e-5	0.03562895046096405	TRUE
OG0000513	OG0000354	11	5.753883530947e-5	0.03562895046096405	TRUE
OG0001019	OG0000305	9	5.768151412648e-5	0.03571518760001269	TRUE
OG0000974	OG0000850	11	5.7781853257e-5	0.0357730852446643	TRUE
OG0000378	OG0000074	11	5.7781853257e-5	0.0357730852446643	TRUE
OG0000617	OG0000242	8	5.78963030383e-5	0.03584182284029705	TRUE
OG0000430	OG0000630	12	5.794141932543e-5	0.03586551252309927	TRUE
OG0000924	OG0001306	12	5.794141932543e-5	0.03586551252309927	TRUE
OG0000147	OG0000771	9	5.796110683458e-5	0.03587345815168828	TRUE
OG0000771	OG0000102	9	5.796110683458e-5	0.03587345815168828	TRUE
OG0001059	OG0000111	11	5.802225487271e-5	0.0359091817826321	TRUE
OG0001294	OG0001115	12	5.813507535101e-5	0.03596837651241334	TRUE
OG0000872	OG0000826	19	5.813039240124e-5	0.03596837651241334	TRUE
OG0000373	OG0000544	12	5.813507535101e-5	0.03596837651241334	TRUE
OG0000129	OG0000650	12	5.813507535101e-5	0.03596837651241334	TRUE
OG0000823	OG0000475	12	5.813507535101e-5	0.03596837651241334	TRUE
OG0001632	OG0001455	15	5.819441863153e-5	0.03600296532918534	TRUE
OG0000143	OG0001109	16	5.826669928396e-5	0.03604342429208622	TRUE
OG0000779	OG0000616	16	5.826669928396e-5	0.03604342429208622	TRUE
OG0000726	OG0000824	17	5.82823502102e-5	0.03605097631984334	TRUE
OG0000246	OG0000921	15	5.837175072365e-5	0.03609348411704602	TRUE
OG0000504	OG0000231	9	5.836738070909e-5	0.03609348411704602	TRUE
OG0000772	OG0000645	15	5.837175072365e-5	0.03609348411704602	TRUE
OG0000696	OG0000217	15	5.837175072365e-5	0.03609348411704602	TRUE
OG0001150	OG0000271	9	5.836738070909e-5	0.03609348411704602	TRUE
OG0000495	OG0000231	9	5.836738070909e-5	0.03609348411704602	TRUE
OG0000849	OG0000848	13	5.858371723693e-5	0.03622241233036358	TRUE
OG0003603	OG0001947	3	5.868028049174e-5	0.03626070838725884	TRUE
OG0003509	OG0001946	3	5.868028049174e-5	0.03626070838725884	TRUE
OG0002869	OG0001843	-3	5.868028049174e-5	0.03626070838725884	TRUE
OG0003519	OG0001947	3	5.868028049174e-5	0.03626070838725884	TRUE
OG0001935	OG0003681	3	5.868028049174e-5	0.03626070838725884	TRUE
OG0001947	OG0003604	3	5.868028049174e-5	0.03626070838725884	TRUE
OG0001947	OG0003605	3	5.868028049174e-5	0.03626070838725884	TRUE
OG0001947	OG0003602	3	5.868028049174e-5	0.03626070838725884	TRUE
OG0001947	OG0003712	3	5.868028049174e-5	0.03626070838725884	TRUE
OG0001947	OG0003723	3	5.868028049174e-5	0.03626070838725884	TRUE
OG0000297	OG0001388	6	5.870306170228e-5	0.03626622582060901	TRUE
OG0000297	OG0001382	6	5.870306170228e-5	0.03626622582060901	TRUE
OG0001838	OG0002208	6	5.870306170228e-5	0.03626622582060901	TRUE
OG0001584	OG0001457	-6	5.870306170228e-5	0.03626622582060901	TRUE
OG0001045	OG0000186	15	5.875500918358e-5	0.03629403627984239	TRUE
OG0001045	OG0001084	15	5.875500918358e-5	0.03629403627984239	TRUE
OG0001414	OG0001263	10	5.884258760944e-5	0.036343847463376	TRUE
OG0000106	OG0000974	10	5.884258760944e-5	0.036343847463376	TRUE
OG0001380	OG0001419	7	5.904637267108e-5	0.03646541291343998	TRUE
OG0001877	OG0001846	7	5.904637267108e-5	0.03646541291343998	TRUE
OG0000524	OG0001050	6	5.92135913759e-5	0.0365665261517007	TRUE
OG0000867	OG0000518	16	5.935480479018e-5	0.03664528652589713	TRUE
OG0000867	OG0000565	16	5.935480479018e-5	0.03664528652589713	TRUE
OG0002130	OG0002547	4	5.935512829924e-5	0.03664528652589713	TRUE
OG0002547	OG0002193	-4	5.935512829924e-5	0.03664528652589713	TRUE
OG0000724	OG0000858	18	5.938917120858e-5	0.03666198145428452	TRUE
OG0000858	OG0000735	18	5.938917120858e-5	0.03666198145428452	TRUE
OG0002315	OG0001465	7	5.946111442006e-5	0.03670422961173118	TRUE
OG0001524	OG0002341	7	5.953249638344e-5	0.03674612636135999	TRUE
OG0001549	OG0001548	8	5.956644291964e-5	0.03675841331458427	TRUE
OG0000331	OG0000254	8	5.956644291964e-5	0.03675841331458427	TRUE
OG0000418	OG0000116	8	5.956644291964e-5	0.03675841331458427	TRUE
OG0000031	OG0000399	8	5.956644291964e-5	0.03675841331458427	TRUE
OG0000975	OG0000806	16	5.971229914994e-5	0.03684190809302312	TRUE
OG0000761	OG0000561	16	5.971229914994e-5	0.03684190809302312	TRUE
OG0000993	OG0000806	16	5.971229914994e-5	0.03684190809302312	TRUE
OG0000923	OG0000236	13	5.976231832037e-5	0.0368684250732818	TRUE
OG0001673	OG0001266	13	5.976231832037e-5	0.0368684250732818	TRUE
OG0000022	OG0000800	7	5.995702277119e-5	0.03698636280018674	TRUE
OG0001599	OG0003216	4	6.002483034552e-5	0.03702601094118229	TRUE
OG0000431	OG0000299	10	6.026254927778e-5	0.03716607904862476	TRUE
OG0001201	OG0001378	18	6.026162757392e-5	0.03716607904862476	TRUE
OG0000450	OG0000399	10	6.026254927778e-5	0.03716607904862476	TRUE
OG0002873	OG0002838	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002873	OG0003063	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002873	OG0003065	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002873	OG0003062	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002873	OG0002942	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002873	OG0003719	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002873	OG0003265	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002873	OG0002430	-2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002873	OG0003560	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002873	OG0002943	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002873	OG0003120	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002873	OG0003064	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002873	OG0002941	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002873	OG0003266	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0003687	OG0003705	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0000851	OG0000737	15	6.114194642359e-5	0.03736303751527692	TRUE
OG0000851	OG0000837	15	6.114194642359e-5	0.03736303751527692	TRUE
OG0002750	OG0002388	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002647	OG0002351	3	6.147669773095e-5	0.03736303751527692	TRUE
OG0002088	OG0002087	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002088	OG0002086	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0003679	OG0003678	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0003771	OG0003393	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0003010	OG0003558	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002077	OG0002075	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002077	OG0002089	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002077	OG0002097	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002077	OG0002074	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0003633	OG0003630	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0003633	OG0003631	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0003633	OG0003632	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0003603	OG0003604	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0003603	OG0003607	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0003603	OG0003602	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002839	OG0002838	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002839	OG0003063	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002839	OG0003065	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002839	OG0003062	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002839	OG0002942	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002839	OG0003265	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002839	OG0003560	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002839	OG0002943	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002839	OG0003064	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002839	OG0002941	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002839	OG0003266	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0003399	OG0002838	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0003399	OG0003063	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0003399	OG0003065	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0003399	OG0003062	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0003399	OG0002942	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0003399	OG0003719	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0003399	OG0003265	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0003399	OG0002430	-2	6.153808635984e-5	0.03736303751527692	TRUE
OG0003399	OG0003560	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0003399	OG0002943	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0003399	OG0003120	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0003399	OG0003064	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0003399	OG0002941	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0003399	OG0003266	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0003540	OG0003539	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002838	OG0003063	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002838	OG0003397	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002838	OG0003065	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002838	OG0003062	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002838	OG0002942	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002838	OG0003265	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002838	OG0002430	-2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002838	OG0003560	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002838	OG0002943	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002838	OG0003398	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002838	OG0003064	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002838	OG0002941	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002838	OG0003266	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002369	OG0002595	3	6.147669773095e-5	0.03736303751527692	TRUE
OG0003520	OG0003643	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0003520	OG0003642	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0003663	OG0003698	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0001975	OG0002102	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0001975	OG0002114	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002864	OG0003700	-2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002864	OG0002354	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002864	OG0003701	-2	6.153808635984e-5	0.03736303751527692	TRUE
OG0003799	OG0003721	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002180	OG0002113	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002180	OG0003238	-2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002869	OG0002871	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002105	OG0002108	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002105	OG0003049	-2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002105	OG0002177	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002105	OG0003524	-2	6.153808635984e-5	0.03736303751527692	TRUE
OG0003134	OG0001687	-3	6.147669773095e-5	0.03736303751527692	TRUE
OG0002075	OG0002089	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002075	OG0002076	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002075	OG0002063	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002075	OG0002097	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002075	OG0001742	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002376	OG0002125	4	6.080107279593e-5	0.03736303751527692	TRUE
OG0003358	OG0003716	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002173	OG0002317	2	6.153808635984e-5	0.03736303751527692	TRUE
OG0002173	OG0003524	-2	6.153808635984e-5	0.03736303751527692	TRUE
