OG1	OG2	direction	pvalue	qvalue	signif
OG0003719	OG0003120	2	0.00006153808635984501	0.0358958208134293	true
OG0003719	OG0003398	2	0.00006153808635984501	0.0358958208134293	true
OG0003719	OG0003064	2	0.00006153808635984501	0.0358958208134293	true
OG0003719	OG0002941	2	0.00006153808635984501	0.0358958208134293	true
OG0003719	OG0003266	2	0.00006153808635984501	0.0358958208134293	true
OG0003265	OG0003120	2	0.00006153808635984501	0.0358958208134293	true
OG0003265	OG0003398	2	0.00006153808635984501	0.0358958208134293	true
OG0003763	OG0003764	2	0.00006153808635984501	0.0358958208134293	true
OG0003763	OG0003753	2	0.00006153808635984501	0.0358958208134293	true
OG0003763	OG0003325	2	0.00006153808635984501	0.0358958208134293	true
OG0003763	OG0003755	2	0.00006153808635984501	0.0358958208134293	true
OG0003763	OG0003754	2	0.00006153808635984501	0.0358958208134293	true
OG0002430	OG0003398	-2	0.00006153808635984501	0.0358958208134293	true
OG0002430	OG0002554	2	0.00006153808635984501	0.0358958208134293	true
OG0002487	OG0001882	3	0.00006147669773095722	0.0358958208134293	true
OG0003731	OG0003344	2	0.00006153808635984501	0.0358958208134293	true
OG0003731	OG0003729	2	0.00006153808635984501	0.0358958208134293	true
OG0001603	OG0001882	3	0.00006147669773095722	0.0358958208134293	true
OG0003560	OG0003120	2	0.00006153808635984501	0.0358958208134293	true
OG0003560	OG0003398	2	0.00006153808635984501	0.0358958208134293	true
OG0003238	OG0002090	-2	0.00006153808635984501	0.0358958208134293	true
OG0002175	OG0002084	2	0.00006153808635984501	0.0358958208134293	true
OG0002175	OG0001856	2	0.00006153808635984501	0.0358958208134293	true
OG0002175	OG0002102	2	0.00006153808635984501	0.0358958208134293	true
OG0002175	OG0002085	2	0.00006153808635984501	0.0358958208134293	true
OG0003283	OG0003726	2	0.00006153808635984501	0.0358958208134293	true
OG0002093	OG0002092	2	0.00006153808635984501	0.0358958208134293	true
OG0002093	OG0002102	2	0.00006153808635984501	0.0358958208134293	true
OG0002093	OG0002091	2	0.00006153808635984501	0.0358958208134293	true
OG0002943	OG0003120	2	0.00006153808635984501	0.0358958208134293	true
OG0002943	OG0003398	2	0.00006153808635984501	0.0358958208134293	true
OG0003011	OG0002187	-2	0.00006153808635984501	0.0358958208134293	true
OG0003673	OG0003454	2	0.00006153808635984501	0.0358958208134293	true
OG0003764	OG0003753	2	0.00006153808635984501	0.0358958208134293	true
OG0003764	OG0003762	2	0.00006153808635984501	0.0358958208134293	true
OG0003764	OG0003325	2	0.00006153808635984501	0.0358958208134293	true
OG0003764	OG0003755	2	0.00006153808635984501	0.0358958208134293	true
OG0003764	OG0003754	2	0.00006153808635984501	0.0358958208134293	true
OG0003120	OG0003398	2	0.00006153808635984501	0.0358958208134293	true
OG0003120	OG0003064	2	0.00006153808635984501	0.0358958208134293	true
OG0003120	OG0002941	2	0.00006153808635984501	0.0358958208134293	true
OG0003120	OG0003266	2	0.00006153808635984501	0.0358958208134293	true
OG0003753	OG0003762	2	0.00006153808635984501	0.0358958208134293	true
OG0003753	OG0003325	2	0.00006153808635984501	0.0358958208134293	true
OG0002092	OG0002084	2	0.00006153808635984501	0.0358958208134293	true
OG0002092	OG0002091	2	0.00006153808635984501	0.0358958208134293	true
OG0002092	OG0002085	2	0.00006153808635984501	0.0358958208134293	true
OG0002092	OG0002094	2	0.00006153808635984501	0.0358958208134293	true
OG0002084	OG0002102	2	0.00006153808635984501	0.0358958208134293	true
OG0002317	OG0003524	-2	0.00006153808635984501	0.0358958208134293	true
OG0002336	OG0003005	3	0.00006147669773095722	0.0358958208134293	true
OG0003437	OG0003411	2	0.00006153808635984501	0.0358958208134293	true
OG0003344	OG0003729	2	0.00006153808635984501	0.0358958208134293	true
OG0003384	OG0003366	2	0.00006153808635984501	0.0358958208134293	true
OG0003031	OG0002442	3	0.00006147669773095722	0.0358958208134293	true
OG0002102	OG0002085	2	0.00006153808635984501	0.0358958208134293	true
OG0002102	OG0002094	2	0.00006153808635984501	0.0358958208134293	true
OG0002091	OG0002094	2	0.00006153808635984501	0.0358958208134293	true
OG0003398	OG0003064	2	0.00006153808635984501	0.0358958208134293	true
OG0003398	OG0002941	2	0.00006153808635984501	0.0358958208134293	true
OG0003398	OG0003266	2	0.00006153808635984501	0.0358958208134293	true
OG0002177	OG0002181	2	0.00006153808635984501	0.0358958208134293	true
OG0002095	OG0002079	2	0.00006153808635984501	0.0358958208134293	true
OG0003762	OG0003325	2	0.00006153808635984501	0.0358958208134293	true
OG0003762	OG0003755	2	0.00006153808635984501	0.0358958208134293	true
OG0003762	OG0003754	2	0.00006153808635984501	0.0358958208134293	true
OG0001444	OG0001340	8	0.00006125131124567656	0.0358958208134293	true
OG0003712	OG0003723	2	0.00006153808635984501	0.0358958208134293	true
OG0003463	OG0003464	2	0.00006153808635984501	0.0358958208134293	true
OG0003365	OG0002436	2	0.00006153808635984501	0.0358958208134293	true
OG0002097	OG0002074	2	0.00006153808635984501	0.0358958208134293	true
OG0003325	OG0003755	2	0.00006153808635984501	0.0358958208134293	true
OG0003325	OG0003754	2	0.00006153808635984501	0.0358958208134293	true
OG0003484	OG0003666	2	0.00006153808635984501	0.0358958208134293	true
OG0000232	OG0000178	8	0.00006169246394234319	0.03597785489101029	true
OG0000687	OG0000231	8	0.00006169246394234319	0.03597785489101029	true
OG0000270	OG0000178	8	0.00006169246394234319	0.03597785489101029	true
OG0001101	OG0001122	21	0.00006168603911844583	0.03597785489101029	true
OG0000654	OG0000500	14	0.00006184617185245038	0.036061469741932424	true
OG0001162	OG0000115	14	0.00006184617185245038	0.036061469741932424	true
OG0001259	OG0000907	14	0.00006184617185245038	0.036061469741932424	true
OG0000410	OG0000771	10	0.00006193765129793042	0.03611279914361983	true
OG0000249	OG0000149	9	0.00006201531990182654	0.03615003310371446	true
OG0000430	OG0000230	9	0.00006201531990182654	0.03615003310371446	true
OG0000694	OG0000203	9	0.00006201531990182654	0.03615003310371446	true
OG0001240	OG0000969	9	0.00006201531990182654	0.03615003310371446	true
OG0000810	OG0000641	12	0.00006211482094152087	0.036199974239417454	true
OG0000394	OG0000623	12	0.00006211482094152087	0.036199974239417454	true
OG0000394	OG0000641	12	0.00006211482094152087	0.036199974239417454	true
OG0001173	OG0000319	12	0.00006211482094152087	0.036199974239417454	true
OG0000579	OG0000220	10	0.00006215068029642628	0.0362188571276521	true
OG0000575	OG0000601	13	0.00006216173169857799	0.036221266125767176	true
OG0000219	OG0001131	13	0.00006216173169857799	0.036221266125767176	true
OG0000216	OG0000544	10	0.00006217823282054512	0.036226849753295036	true
OG0001336	OG0001259	10	0.00006217823282054512	0.036226849753295036	true
OG0000318	OG0000906	14	0.00006232382671112498	0.036307636977770466	true
OG0001154	OG0001272	14	0.00006232382671112498	0.036307636977770466	true
OG0000222	OG0000551	9	0.00006235760473195575	0.0363212532227306	true
OG0000549	OG0000207	9	0.00006235760473195575	0.0363212532227306	true
OG0000536	OG0000260	9	0.00006235760473195575	0.0363212532227306	true
OG0002382	OG0002444	3	0.00006242047116468993	0.03634372067383287	true
OG0002519	OG0002633	3	0.00006242047116468993	0.03634372067383287	true
OG0002804	OG0002502	3	0.00006242047116468993	0.03634372067383287	true
OG0002637	OG0002353	3	0.00006242047116468993	0.03634372067383287	true
OG0001800	OG0002111	3	0.00006242047116468993	0.03634372067383287	true
OG0001800	OG0002185	3	0.00006242047116468993	0.03634372067383287	true
OG0002583	OG0002218	-3	0.00006242047116468993	0.03634372067383287	true
OG0000917	OG0001186	11	0.00006248393854116059	0.03637865133575454	true
OG0000352	OG0000888	17	0.00006261674900580945	0.03645394797290759	true
OG0000255	OG0003021	-4	0.00006275604229639736	0.03653097943253571	true
OG0001737	OG0003072	4	0.00006275604229639736	0.03653097943253571	true
OG0000186	OG0001046	13	0.000062899550238075	0.03661248181946325	true
OG0001616	OG0002000	4	0.00006304486818202844	0.036680757569809534	true
OG0001614	OG0002000	4	0.00006304486818202844	0.036680757569809534	true
OG0002000	OG0001615	4	0.00006304486818202844	0.036680757569809534	true
OG0002000	OG0001617	4	0.00006304486818202844	0.036680757569809534	true
OG0002000	OG0001899	4	0.00006304486818202844	0.036680757569809534	true
OG0002125	OG0002248	4	0.00006304486818202844	0.036680757569809534	true
OG0002416	OG0002360	4	0.00006304486818202844	0.036680757569809534	true
OG0001883	OG0001915	4	0.00006304486818202844	0.036680757569809534	true
OG0000851	OG0000909	15	0.00006337512681835011	0.03687086011467125	true
OG0000948	OG0000713	20	0.0000634757349598906	0.036927341160453715	true
OG0000587	OG0000887	18	0.00006349505181628333	0.036936526927521314	true
OG0000730	OG0000820	17	0.00006415949059444085	0.03732097303645666	true
OG0000520	OG0000194	9	0.00006423580400540497	0.03735913834533521	true
OG0002424	OG0000398	-6	0.00006423436022132148	0.03735913834533521	true
OG0000617	OG0000466	9	0.00006423580400540497	0.03735913834533521	true
OG0000558	OG0001020	19	0.00006430177886544103	0.03739543207596928	true
OG0000282	OG0000095	8	0.00006433567483445759	0.03740891226791842	true
OG0000210	OG0001010	8	0.00006433567483445759	0.03740891226791842	true
OG0000283	OG0000095	8	0.00006433567483445759	0.03740891226791842	true
OG0000930	OG0000749	23	0.00006472512164723481	0.03763327219539463	true
OG0000175	OG0000156	8	0.00006481501482642081	0.0376834467413329	true
OG0000253	OG0000642	11	0.00006500296627851892	0.037782233634385036	true
OG0000592	OG0000420	11	0.00006500296627851892	0.037782233634385036	true
OG0000642	OG0000420	11	0.00006500296627851892	0.037782233634385036	true
OG0000642	OG0000145	11	0.00006500296627851892	0.037782233634385036	true
OG0000295	OG0000611	11	0.00006500296627851892	0.037782233634385036	true
OG0000739	OG0000681	15	0.00006501347839859298	0.03778624642925207	true
OG0003176	OG0001521	4	0.00006524438081035048	0.037909928361372296	true
OG0003174	OG0001521	4	0.00006524438081035048	0.037909928361372296	true
OG0003161	OG0001521	4	0.00006524438081035048	0.037909928361372296	true
OG0003173	OG0001521	4	0.00006524438081035048	0.037909928361372296	true
OG0003175	OG0001521	4	0.00006524438081035048	0.037909928361372296	true
OG0000021	OG0000676	11	0.00006535101673281935	0.03796978190218759	true
OG0001320	OG0001255	9	0.00006544169725912931	0.03801581705085127	true
OG0001320	OG0001254	9	0.00006544169725912931	0.03801581705085127	true
OG0000346	OG0000693	9	0.00006544169725912931	0.03801581705085127	true
OG0001458	OG0001001	-8	0.00006545566052785011	0.03801581705085127	true
OG0001443	OG0001001	-8	0.00006545566052785011	0.03801581705085127	true
OG0001452	OG0001001	-8	0.00006545566052785011	0.03801581705085127	true
OG0001001	OG0001447	-8	0.00006545566052785011	0.03801581705085127	true
OG0000999	OG0000944	14	0.0000654650722501964	0.03801917471477222	true
OG0000788	OG0000752	13	0.00006551974047482735	0.038046703655690114	true
OG0001043	OG0001114	13	0.00006551974047482735	0.038046703655690114	true
OG0001037	OG0001109	15	0.00006554111219180808	0.03805700372100693	true
OG0000210	OG0000855	9	0.00006562871239070238	0.038105756642759815	true
OG0002559	OG0001808	5	0.00006601271254929003	0.03832527613239202	true
OG0000722	OG0000670	15	0.00006601410546156665	0.03832527613239202	true
OG0001869	OG0001997	5	0.00006615805062212772	0.03840458702504606	true
OG0002293	OG0001997	5	0.00006615805062212772	0.03840458702504606	true
OG0001030	OG0001080	13	0.00006623804006942206	0.03844675831404723	true
OG0000748	OG0001178	13	0.00006623804006942206	0.03844675831404723	true
OG0000926	OG0001246	12	0.00006632389201346774	0.03849445603114939	true
OG0002515	OG0001287	5	0.0000665449945583699	0.03862064370063688	true
OG0000520	OG0000317	11	0.00006657021709996928	0.038624579191594434	true
OG0002803	OG0001599	5	0.00006656162748193558	0.038624579191594434	true
OG0000583	OG0000974	11	0.00006657021709996928	0.038624579191594434	true
OG0000747	OG0001053	11	0.00006657021709996928	0.038624579191594434	true
OG0002828	OG0001071	-5	0.00006656162748193558	0.038624579191594434	true
OG0000172	OG0000854	10	0.00006681028776325713	0.03876172255221468	true
OG0001942	OG0002779	4	0.00006685021828803244	0.03878274065429585	true
OG0000950	OG0000054	8	0.00006686115500582044	0.03878693678175452	true
OG0000738	OG0000208	7	0.00006704813243264272	0.03889109578519678	true
OG0000954	OG0000231	7	0.00006704813243264272	0.03889109578519678	true
OG0001750	OG0000124	-9	0.00006723229230437008	0.03899575729132146	true
OG0001018	OG0000097	10	0.00006726271922166311	0.03901124467921129	true
OG0002233	OG0001707	7	0.00006731615541171706	0.039037912676644894	true
OG0000400	OG0000033	7	0.00006731615541171706	0.039037912676644894	true
OG0000825	OG0000574	16	0.00006734450748526823	0.03905219198289198	true
OG0004535	OG0002478	2	0.0000684603272403642	0.039118739949206886	true
OG0004535	OG0002717	2	0.0000684603272403642	0.039118739949206886	true
OG0004439	OG0003105	2	0.0000684603272403642	0.039118739949206886	true
OG0003649	OG0001934	3	0.00006748232256550187	0.039118739949206886	true
OG0003048	OG0004417	2	0.0000684603272403642	0.039118739949206886	true
OG0003023	OG0004563	2	0.0000684603272403642	0.039118739949206886	true
OG0004071	OG0003072	2	0.0000684603272403642	0.039118739949206886	true
OG0003084	OG0004079	2	0.0000684603272403642	0.039118739949206886	true
OG0002881	OG0003804	2	0.0000684603272403642	0.039118739949206886	true
OG0003294	OG0002292	3	0.00006818930195027057	0.039118739949206886	true
OG0004382	OG0002991	2	0.0000684603272403642	0.039118739949206886	true
OG0004382	OG0003094	2	0.0000684603272403642	0.039118739949206886	true
OG0004382	OG0003106	2	0.0000684603272403642	0.039118739949206886	true
OG0004382	OG0002990	2	0.0000684603272403642	0.039118739949206886	true
OG0003102	OG0004164	2	0.0000684603272403642	0.039118739949206886	true
OG0003102	OG0004165	2	0.0000684603272403642	0.039118739949206886	true
OG0003009	OG0004035	2	0.0000684603272403642	0.039118739949206886	true
OG0004532	OG0002478	2	0.0000684603272403642	0.039118739949206886	true
OG0004532	OG0002717	2	0.0000684603272403642	0.039118739949206886	true
OG0004012	OG0002478	2	0.0000684603272403642	0.039118739949206886	true
OG0004012	OG0002717	2	0.0000684603272403642	0.039118739949206886	true
OG0004423	OG0003104	2	0.0000684603272403642	0.039118739949206886	true
OG0000416	OG0000216	9	0.00006781282265902214	0.039118739949206886	true
OG0000210	OG0000655	10	0.00006824529859059457	0.039118739949206886	true
OG0000772	OG0000529	14	0.00006846037987225527	0.039118739949206886	true
OG0002029	OG0002937	-2	0.0000684603272403642	0.039118739949206886	true
OG0002029	OG0001742	2	0.0000684603272403642	0.039118739949206886	true
OG0002146	OG0003194	3	0.00006818930195027057	0.039118739949206886	true
OG0004483	OG0002478	2	0.0000684603272403642	0.039118739949206886	true
OG0004483	OG0002717	2	0.0000684603272403642	0.039118739949206886	true
OG0004509	OG0002478	2	0.0000684603272403642	0.039118739949206886	true
OG0004509	OG0002717	2	0.0000684603272403642	0.039118739949206886	true
OG0004391	OG0002107	2	0.0000684603272403642	0.039118739949206886	true
OG0004489	OG0002478	2	0.0000684603272403642	0.039118739949206886	true
OG0004489	OG0002717	2	0.0000684603272403642	0.039118739949206886	true
OG0003381	OG0001934	3	0.00006748232256550187	0.039118739949206886	true
OG0004274	OG0003110	2	0.0000684603272403642	0.039118739949206886	true
OG0002910	OG0003492	2	0.0000684603272403642	0.039118739949206886	true
OG0003403	OG0002478	2	0.0000684603272403642	0.039118739949206886	true
OG0003403	OG0002717	2	0.0000684603272403642	0.039118739949206886	true
OG0004440	OG0003105	2	0.0000684603272403642	0.039118739949206886	true
OG0004004	OG0002478	2	0.0000684603272403642	0.039118739949206886	true
OG0004004	OG0002717	2	0.0000684603272403642	0.039118739949206886	true
OG0003790	OG0002478	2	0.0000684603272403642	0.039118739949206886	true
OG0003790	OG0002717	2	0.0000684603272403642	0.039118739949206886	true
OG0003950	OG0003002	2	0.0000684603272403642	0.039118739949206886	true
OG0003728	OG0002055	2	0.0000684603272403642	0.039118739949206886	true
OG0003728	OG0002155	2	0.0000684603272403642	0.039118739949206886	true
OG0002387	OG0004387	2	0.0000684603272403642	0.039118739949206886	true
OG0002387	OG0004386	2	0.0000684603272403642	0.039118739949206886	true
OG0003492	OG0002911	2	0.0000684603272403642	0.039118739949206886	true
OG0003492	OG0002912	2	0.0000684603272403642	0.039118739949206886	true
OG0000667	OG0000752	14	0.00006800237492656959	0.039118739949206886	true
OG0003747	OG0002866	2	0.0000684603272403642	0.039118739949206886	true
OG0004344	OG0003041	2	0.0000684603272403642	0.039118739949206886	true
OG0004488	OG0002478	2	0.0000684603272403642	0.039118739949206886	true
OG0004488	OG0002717	2	0.0000684603272403642	0.039118739949206886	true
OG0004297	OG0003103	2	0.0000684603272403642	0.039118739949206886	true
OG0004427	OG0003104	2	0.0000684603272403642	0.039118739949206886	true
OG0003794	OG0002478	2	0.0000684603272403642	0.039118739949206886	true
OG0003794	OG0002717	2	0.0000684603272403642	0.039118739949206886	true
OG0001699	OG0001758	2	0.0000684603272403642	0.039118739949206886	true
OG0004016	OG0002478	2	0.0000684603272403642	0.039118739949206886	true
OG0004016	OG0002717	2	0.0000684603272403642	0.039118739949206886	true
OG0002735	OG0002482	2	0.0000684603272403642	0.039118739949206886	true
OG0002735	OG0002483	2	0.0000684603272403642	0.039118739949206886	true
OG0002598	OG0004169	2	0.0000684603272403642	0.039118739949206886	true
OG0003400	OG0002478	2	0.0000684603272403642	0.039118739949206886	true
OG0003400	OG0002717	2	0.0000684603272403642	0.039118739949206886	true
OG0004298	OG0003103	2	0.0000684603272403642	0.039118739949206886	true
OG0004013	OG0002478	2	0.0000684603272403642	0.039118739949206886	true
OG0004013	OG0002717	2	0.0000684603272403642	0.039118739949206886	true
OG0003002	OG0003842	2	0.0000684603272403642	0.039118739949206886	true
OG0001336	OG0001248	9	0.00006781282265902214	0.039118739949206886	true
OG0004003	OG0002478	2	0.0000684603272403642	0.039118739949206886	true
OG0004003	OG0002717	2	0.0000684603272403642	0.039118739949206886	true
OG0004441	OG0003105	2	0.0000684603272403642	0.039118739949206886	true
OG0003724	OG0002055	2	0.0000684603272403642	0.039118739949206886	true
OG0003724	OG0002155	2	0.0000684603272403642	0.039118739949206886	true
OG0002862	OG0004326	2	0.0000684603272403642	0.039118739949206886	true
OG0002862	OG0004327	2	0.0000684603272403642	0.039118739949206886	true
OG0004015	OG0002478	2	0.0000684603272403642	0.039118739949206886	true
OG0004015	OG0002717	2	0.0000684603272403642	0.039118739949206886	true
OG0002172	OG0002309	2	0.0000684603272403642	0.039118739949206886	true
OG0004537	OG0002478	2	0.0000684603272403642	0.039118739949206886	true
OG0004537	OG0002717	2	0.0000684603272403642	0.039118739949206886	true
OG0003406	OG0002478	2	0.0000684603272403642	0.039118739949206886	true
OG0003406	OG0002717	2	0.0000684603272403642	0.039118739949206886	true
OG0003559	OG0002478	2	0.0000684603272403642	0.039118739949206886	true
OG0003559	OG0002717	2	0.0000684603272403642	0.039118739949206886	true
OG0002059	OG0001832	2	0.0000684603272403642	0.039118739949206886	true
OG0003314	OG0002738	2	0.0000684603272403642	0.039118739949206886	true
OG0002055	OG0004305	2	0.0000684603272403642	0.039118739949206886	true
OG0002055	OG0004306	2	0.0000684603272403642	0.039118739949206886	true
OG0002055	OG0004304	2	0.0000684603272403642	0.039118739949206886	true
OG0002055	OG0003725	2	0.0000684603272403642	0.039118739949206886	true
OG0002055	OG0004307	2	0.0000684603272403642	0.039118739949206886	true
OG0002055	OG0004311	2	0.0000684603272403642	0.039118739949206886	true
OG0002055	OG0002863	2	0.0000684603272403642	0.039118739949206886	true
OG0002055	OG0002057	2	0.0000684603272403642	0.039118739949206886	true
OG0002055	OG0004300	2	0.0000684603272403642	0.039118739949206886	true
OG0002055	OG0004302	2	0.0000684603272403642	0.039118739949206886	true
OG0002055	OG0003727	2	0.0000684603272403642	0.039118739949206886	true
OG0004543	OG0002478	2	0.0000684603272403642	0.039118739949206886	true
OG0004543	OG0002717	2	0.0000684603272403642	0.039118739949206886	true
OG0004347	OG0003130	2	0.0000684603272403642	0.039118739949206886	true
OG0004347	OG0003119	2	0.0000684603272403642	0.039118739949206886	true
OG0004014	OG0002478	2	0.0000684603272403642	0.039118739949206886	true
OG0004014	OG0002717	2	0.0000684603272403642	0.039118739949206886	true
OG0003401	OG0002478	2	0.0000684603272403642	0.039118739949206886	true
OG0003401	OG0002717	2	0.0000684603272403642	0.039118739949206886	true
OG0002166	OG0003276	3	0.00006818930195027057	0.039118739949206886	true
OG0002963	OG0004561	2	0.0000684603272403642	0.039118739949206886	true
OG0002858	OG0004387	-2	0.0000684603272403642	0.039118739949206886	true
OG0002858	OG0004386	-2	0.0000684603272403642	0.039118739949206886	true
OG0003248	OG0002292	3	0.00006818930195027057	0.039118739949206886	true
OG0004005	OG0002478	2	0.0000684603272403642	0.039118739949206886	true
OG0004005	OG0002717	2	0.0000684603272403642	0.039118739949206886	true
OG0004305	OG0002155	2	0.0000684603272403642	0.039118739949206886	true
OG0004054	OG0003047	2	0.0000684603272403642	0.039118739949206886	true
OG0002221	OG0002015	2	0.0000684603272403642	0.039118739949206886	true
OG0002221	OG0002021	2	0.0000684603272403642	0.039118739949206886	true
OG0004306	OG0002155	2	0.0000684603272403642	0.039118739949206886	true
OG0004381	OG0002991	2	0.0000684603272403642	0.039118739949206886	true
OG0004381	OG0003094	2	0.0000684603272403642	0.039118739949206886	true
OG0004381	OG0003106	2	0.0000684603272403642	0.039118739949206886	true
OG0004381	OG0002990	2	0.0000684603272403642	0.039118739949206886	true
OG0003019	OG0003879	2	0.0000684603272403642	0.039118739949206886	true
OG0002176	OG0002283	2	0.0000684603272403642	0.039118739949206886	true
OG0004010	OG0002478	2	0.0000684603272403642	0.039118739949206886	true
OG0004010	OG0002717	2	0.0000684603272403642	0.039118739949206886	true
OG0004164	OG0003101	2	0.0000684603272403642	0.039118739949206886	true
OG0004165	OG0003101	2	0.0000684603272403642	0.039118739949206886	true
OG0002879	OG0004525	2	0.0000684603272403642	0.039118739949206886	true
OG0002991	OG0003827	2	0.0000684603272403642	0.039118739949206886	true
OG0002991	OG0004132	2	0.0000684603272403642	0.039118739949206886	true
OG0002991	OG0004380	2	0.0000684603272403642	0.039118739949206886	true
OG0002991	OG0004383	2	0.0000684603272403642	0.039118739949206886	true
OG0004485	OG0002478	2	0.0000684603272403642	0.039118739949206886	true
OG0004485	OG0002717	2	0.0000684603272403642	0.039118739949206886	true
OG0004304	OG0002155	2	0.0000684603272403642	0.039118739949206886	true
OG0003056	OG0002018	-2	0.0000684603272403642	0.039118739949206886	true
OG0003110	OG0004273	2	0.0000684603272403642	0.039118739949206886	true
OG0002014	OG0002937	-2	0.0000684603272403642	0.039118739949206886	true
OG0002014	OG0001742	2	0.0000684603272403642	0.039118739949206886	true
OG0004009	OG0002478	2	0.0000684603272403642	0.039118739949206886	true
OG0004009	OG0002717	2	0.0000684603272403642	0.039118739949206886	true
OG0004426	OG0003104	2	0.0000684603272403642	0.039118739949206886	true
OG0004006	OG0002478	2	0.0000684603272403642	0.039118739949206886	true
OG0004006	OG0002717	2	0.0000684603272403642	0.039118739949206886	true
OG0001753	OG0003692	3	0.00006748232256550187	0.039118739949206886	true
OG0004540	OG0002478	2	0.0000684603272403642	0.039118739949206886	true
OG0004540	OG0002717	2	0.0000684603272403642	0.039118739949206886	true
OG0003099	OG0004195	2	0.0000684603272403642	0.039118739949206886	true
OG0002027	OG0002937	-2	0.0000684603272403642	0.039118739949206886	true
OG0002027	OG0001742	2	0.0000684603272403642	0.039118739949206886	true
OG0002649	OG0002355	2	0.0000684603272403642	0.039118739949206886	true
OG0004525	OG0002717	2	0.0000684603272403642	0.039118739949206886	true
OG0003787	OG0002478	2	0.0000684603272403642	0.039118739949206886	true
OG0003787	OG0002717	2	0.0000684603272403642	0.039118739949206886	true
OG0003725	OG0002155	2	0.0000684603272403642	0.039118739949206886	true
OG0002973	OG0001916	3	0.00006818930195027057	0.039118739949206886	true
OG0001758	OG0002042	2	0.0000684603272403642	0.039118739949206886	true
OG0001758	OG0002041	2	0.0000684603272403642	0.039118739949206886	true
OG0001758	OG0002043	2	0.0000684603272403642	0.039118739949206886	true
OG0003315	OG0002738	2	0.0000684603272403642	0.039118739949206886	true
OG0004424	OG0003104	2	0.0000684603272403642	0.039118739949206886	true
OG0002487	OG0004454	-2	0.0000684603272403642	0.039118739949206886	true
OG0004480	OG0002478	2	0.0000684603272403642	0.039118739949206886	true
OG0004480	OG0002717	2	0.0000684603272403642	0.039118739949206886	true
OG0001603	OG0002747	2	0.0000684603272403642	0.039118739949206886	true
OG0002923	OG0004417	2	0.0000684603272403642	0.039118739949206886	true
OG0003103	OG0004299	2	0.0000684603272403642	0.039118739949206886	true
OG0004202	OG0003098	2	0.0000684603272403642	0.039118739949206886	true
OG0003280	OG0003047	2	0.0000684603272403642	0.039118739949206886	true
OG0004425	OG0003104	2	0.0000684603272403642	0.039118739949206886	true
OG0004511	OG0002478	2	0.0000684603272403642	0.039118739949206886	true
OG0004511	OG0002717	2	0.0000684603272403642	0.039118739949206886	true
OG0001112	OG0000776	14	0.00006846037987225527	0.039118739949206886	true
OG0004307	OG0002155	2	0.0000684603272403642	0.039118739949206886	true
OG0002478	OG0004002	2	0.0000684603272403642	0.039118739949206886	true
OG0002478	OG0004562	2	0.0000684603272403642	0.039118739949206886	true
OG0002478	OG0004526	2	0.0000684603272403642	0.039118739949206886	true
OG0002478	OG0004539	2	0.0000684603272403642	0.039118739949206886	true
OG0002478	OG0004507	2	0.0000684603272403642	0.039118739949206886	true
OG0002478	OG0003791	2	0.0000684603272403642	0.039118739949206886	true
OG0002478	OG0004542	2	0.0000684603272403642	0.039118739949206886	true
OG0002478	OG0003786	2	0.0000684603272403642	0.039118739949206886	true
OG0002478	OG0004486	2	0.0000684603272403642	0.039118739949206886	true
OG0002478	OG0004482	2	0.0000684603272403642	0.039118739949206886	true
OG0002478	OG0004490	2	0.0000684603272403642	0.039118739949206886	true
OG0002478	OG0003788	2	0.0000684603272403642	0.039118739949206886	true
OG0002478	OG0004487	2	0.0000684603272403642	0.039118739949206886	true
OG0002478	OG0004536	2	0.0000684603272403642	0.039118739949206886	true
OG0002478	OG0003408	2	0.0000684603272403642	0.039118739949206886	true
OG0002478	OG0004508	2	0.0000684603272403642	0.039118739949206886	true
OG0002478	OG0004011	2	0.0000684603272403642	0.039118739949206886	true
OG0002478	OG0004007	2	0.0000684603272403642	0.039118739949206886	true
OG0002478	OG0004000	2	0.0000684603272403642	0.039118739949206886	true
OG0002478	OG0004001	2	0.0000684603272403642	0.039118739949206886	true
OG0002478	OG0003796	2	0.0000684603272403642	0.039118739949206886	true
OG0002478	OG0004491	2	0.0000684603272403642	0.039118739949206886	true
OG0002478	OG0004492	2	0.0000684603272403642	0.039118739949206886	true
OG0002478	OG0004538	2	0.0000684603272403642	0.039118739949206886	true
OG0002478	OG0004481	2	0.0000684603272403642	0.039118739949206886	true
OG0002478	OG0003141	2	0.0000684603272403642	0.039118739949206886	true
OG0003087	OG0004088	2	0.0000684603272403642	0.039118739949206886	true
OG0001095	OG0000646	10	0.00006824529859059457	0.039118739949206886	true
OG0004002	OG0002717	2	0.0000684603272403642	0.039118739949206886	true
OG0004311	OG0002155	2	0.0000684603272403642	0.039118739949206886	true
OG0002289	OG0001385	3	0.00006818930195027057	0.039118739949206886	true
OG0004432	OG0003115	2	0.0000684603272403642	0.039118739949206886	true
OG0003094	OG0004132	2	0.0000684603272403642	0.039118739949206886	true
OG0003094	OG0004135	2	0.0000684603272403642	0.039118739949206886	true
OG0003094	OG0004380	2	0.0000684603272403642	0.039118739949206886	true
OG0003094	OG0004383	2	0.0000684603272403642	0.039118739949206886	true
OG0004539	OG0002717	2	0.0000684603272403642	0.039118739949206886	true
OG0003650	OG0001934	3	0.00006748232256550187	0.039118739949206886	true
