PC1,PC2,PC3,Label
-8.538354718133823,-8.962233534077011,-2.8725544467961055,OG98
-14.145554011701545,-11.335361404648399,-1.2456826149283118,OG99
-15.541188141235805,-7.381576016590364,6.550772146361982,OG100
-8.665219862143324,2.9133102199967205,-3.71218898723781,OG101
-7.768513009404213,-2.2075304097649195,-4.101656398323451,OG102
-14.264890466702656,2.5932720653658556,-0.6345734385788386,OG103
-5.305797563061095,-8.473089563177046,0.27344418759103917,OG104
-4.194418085768119,-4.953431351506632,-9.98774752610609,OG105
-8.50847511031886,-5.946028892901667,-0.7288656492391055,OG106
0.8422804986910155,-12.353208182914189,-0.33071066440483177,OG107
-4.654156937275866,-4.077743797823778,6.128208634719861,OG108
-3.789441614949542,-10.718306112250648,5.906346481697434,OG109
-4.902284458494654,-3.7146580185674276,-2.180812847001823,OG110
-12.520543909142496,0.27929797336505835,-1.667689320036304,OG111
-12.85469726516304,-4.342525565573437,-7.791384124694122,OG112
2.2643558094692,7.335813884607416,2.693094144447751,OG113
8.56083740034068,-14.313716686613267,-1.1812615019193948,OG114
7.978876024021529,-4.0114769269851625,-2.9652833731659576,OG115
-8.861924686395408,-4.0068258893310595,0.11762772314110789,OG116
-3.4853290604712326,4.744393248448536,2.023678044785673,OG117
-7.491937677238217,2.8748607679162648,-1.7711389657929046,OG118
3.581918469492297,-8.952112497878952,-4.199552180855011,OG119
-9.798668971574315,1.2832210637407708,3.742505793983806,OG120
6.490517959380021,1.1586531275772867,-3.181012249757048,OG121
-4.400702349310846,-0.7079042340546022,0.4420607769510255,OG122
-3.8710601462676504,0.024810828976459767,-14.270603964820806,OG123
-5.72758063619204,-4.871822266172609,2.4726317758049756,OG124
-8.170281626612319,-2.2579148993969804,4.296887982267706,OG125
-8.53296643856797,-8.642058126138888,4.761390529576557,OG126
-11.66159549269161,3.0284888613569403,-7.467640891289358,OG127
-3.4726768898275986,-13.741030130941866,7.737823496922362,OG128
9.35601150278497,-10.12861812523558,0.5223172944243549,OG129
-12.362125096083178,-1.6435925668289069,4.917017155924528,OG130
-6.08699352830151,-5.6999677598158645,3.2454415491237603,OG131
-12.659414653227817,-2.615380880111274,-0.21101511457478445,OG132
-11.418345523879692,1.2106999473444366,-1.6584512332608221,OG133
-9.831432749919635,-5.873488965876575,1.7788206711572694,OG134
15.145891500463211,-11.477598479733523,-1.9476698305828015,OG135
-7.014712736332332,-3.9230655446911213,2.6801688692579075,OG136
1.646536437975691,1.1991803180637328,-3.027826034009411,OG137
-13.588526939726911,-2.9081337836836467,7.852287482808373,OG138
-7.68779592056603,-0.5146568739158852,-4.797925174132611,OG139
-7.945950185417959,-1.066226365515547,-5.406894748275388,OG140
-2.6161192973440155,-3.031280715469647,1.714368036096124,OG141
8.33323024141799,-1.9101686501373056,3.6761286040399765,OG142
-6.876588060031155,-6.478418992926119,-1.7021597996234963,OG143
16.67403015639901,-5.986293028911616,0.005619449961294265,OG144
12.355924300276193,-4.9957066444911185,5.14584629881369,OG145
-0.03372879443519472,0.9743378635334292,-0.43321329723126406,OG146
16.677024843235387,-5.950033440710101,9.108428722977692,OG147
5.518271454548053,-10.901195998057794,0.5546186238897655,OG148
-6.490548057404779,-1.4204498839910205,2.2271210187195623,OG149
-10.750308437917546,4.199047688396967,-0.6257683123947608,OG150
-9.549513205481666,-3.775189111214738,-1.1533961205583223,OG151
7.848369428227924,1.6398046895351663,-10.116142064471074,OG152
-13.570928639869678,3.6601072063159874,-0.764112819888369,OG153
-13.47231290882023,-2.566255370374276,8.9142300850618,OG154
-9.93487492070184,2.8120345837414846,-8.349655820496189,OG155
-3.717389530511792,-2.8538491471934497,-0.7859972433014007,OG156
-4.648966586187544,-1.5098020701096382,5.014879649985741,OG157
-16.36521816930652,0.4259910780015075,-0.8977972066900421,OG158
-12.15510225891238,-4.120277757125445,-3.63250057384415,OG159
-3.6702529989717183,-10.526221219430683,7.847726495104,OG160
-7.398174679934534,-7.178151047675737,8.856393722478346,OG161
-1.312214335441607,-0.5759603392173943,-2.7029298912789184,OG162
-0.04686771407231349,-2.0569377069490744,7.298819305019261,OG163
-11.904166741103882,-3.869120564779661,-0.5169237128597508,OG164
-2.4725881309844926,5.462502170241676,-10.887907796507381,OG165
0.282900517134343,2.3197541932672334,-5.723319193315034,OG166
6.143061614105444,-3.9177801899508897,3.923898143493999,OG167
-4.661121070670684,-5.731797510847548,4.747183356043247,OG168
-5.773148321346863,-3.4926648135171035,-1.3582467038568917,OG169
-5.365970666235406,-4.301325062315174,5.89268478625789,OG170
-5.8749560907427165,6.110332007882412,1.6321143955440331,OG171
-15.482913927031134,-3.731225695990162,0.3632942483551591,OG172
-11.889080386207109,0.4669437208957292,-4.926330435226378,OG173
